epoch,loss
0,509.60101318359375
1,485.0897521972656
2,479.03887939453125
3,473.2376708984375
4,471.2603759765625
5,468.2431945800781
6,462.819091796875
7,461.95819091796875
8,460.5796203613281
9,457.2070007324219
10,454.4925231933594
11,453.8160095214844
12,453.49237060546875
13,450.5516662597656
14,448.8460388183594
15,448.8088073730469
16,446.3004455566406
17,446.0509033203125
18,444.702392578125
19,443.8531494140625
20,442.84539794921875
21,439.6326599121094
22,435.921630859375
23,438.4457702636719
24,435.3344421386719
25,434.76312255859375
26,433.979248046875
27,433.08251953125
28,432.032958984375
29,431.8510437011719
30,429.8791809082031
31,426.89697265625
32,426.05560302734375
33,423.4066467285156
34,423.9836730957031
35,422.0254821777344
36,423.2099914550781
37,420.92852783203125
38,421.19683837890625
39,420.44659423828125
40,418.1074523925781
41,414.8353576660156
42,414.9227600097656
43,412.6206359863281
44,412.7584228515625
45,411.62005615234375
46,411.0028381347656
47,410.87457275390625
48,410.29241943359375
49,410.79296875
50,409.9359436035156
51,407.2765197753906
52,406.01702880859375
53,406.52294921875
54,405.50445556640625
55,406.13653564453125
56,404.66900634765625
57,404.4630432128906
58,405.4228210449219
59,403.8614196777344
60,403.8030090332031
61,404.4393615722656
62,403.7275390625
63,402.9579162597656
64,403.1097412109375
65,401.9447937011719
66,403.01361083984375
67,401.85260009765625
68,402.1785583496094
69,402.25079345703125
70,401.23406982421875
71,400.9135437011719
72,401.2758483886719
73,401.0469055175781
74,400.3542175292969
75,400.3956604003906
76,400.18560791015625
77,399.652587890625
78,399.7413024902344
79,400.0269775390625
