epoch,loss
0,524.220947265625
1,498.6828308105469
2,492.08160400390625
3,489.29193115234375
4,481.8619689941406
5,479.7523498535156
6,476.424560546875
7,472.5702819824219
8,470.9988098144531
9,467.2640686035156
10,467.3270263671875
11,464.5394287109375
12,463.48077392578125
13,462.446044921875
14,459.25543212890625
15,460.1128845214844
16,458.290283203125
17,455.8671875
18,456.3821105957031
19,454.76837158203125
20,452.6183776855469
21,450.6018371582031
22,447.9773254394531
23,447.42938232421875
24,446.64215087890625
25,445.7347717285156
26,445.3148193359375
27,442.4034729003906
28,443.0005798339844
29,441.7752380371094
30,440.6232604980469
31,436.7987060546875
32,435.5853271484375
33,434.18182373046875
34,434.17041015625
35,432.6109619140625
36,432.5361328125
37,430.9920654296875
38,430.58642578125
39,430.63372802734375
40,429.3946533203125
41,424.3507995605469
42,423.50128173828125
43,421.29595947265625
44,422.4166564941406
45,420.6375732421875
46,421.0845947265625
47,420.1700744628906
48,419.0069580078125
49,420.29608154296875
50,418.39288330078125
51,415.5977783203125
52,416.2675476074219
53,415.7791748046875
54,413.5815734863281
55,414.17822265625
56,414.95855712890625
57,413.4728698730469
58,412.699462890625
59,414.0245361328125
60,412.5653076171875
61,412.9410705566406
62,411.4273376464844
63,411.93707275390625
64,411.8067932128906
65,411.4034423828125
66,411.2599182128906
67,410.44970703125
68,410.54071044921875
69,410.53021240234375
70,410.95703125
71,408.4958801269531
72,409.56494140625
73,409.8960266113281
74,409.3927307128906
75,407.38873291015625
76,408.71343994140625
77,409.0111999511719
78,408.2666320800781
79,407.48016357421875
