epoch,loss
0,488.9668884277344
1,476.41546630859375
2,465.45892333984375
3,460.2360534667969
4,457.4768981933594
5,452.119384765625
6,452.3025207519531
7,448.7397155761719
8,446.8171081542969
9,443.41632080078125
10,443.810791015625
11,442.1798400878906
12,438.7550964355469
13,437.3611145019531
14,438.09979248046875
15,434.8232116699219
16,435.01495361328125
17,434.433349609375
18,433.0666198730469
19,431.3011169433594
20,429.2213134765625
21,427.20098876953125
22,425.8206481933594
23,424.44940185546875
24,423.89373779296875
25,422.7791748046875
26,420.9087829589844
27,422.5525207519531
28,419.28765869140625
29,419.020263671875
30,419.3670654296875
31,413.2659606933594
32,414.13641357421875
33,412.0113220214844
34,410.6931457519531
35,411.84600830078125
36,409.3517150878906
37,410.1109619140625
38,408.5184020996094
39,407.5558166503906
40,407.75665283203125
41,402.03656005859375
42,402.4412536621094
43,400.270263671875
44,400.3955993652344
45,399.3697204589844
46,398.7864685058594
47,399.3301086425781
48,397.7862854003906
49,396.7250671386719
50,398.13232421875
51,395.2377624511719
52,394.1990051269531
53,393.7010498046875
54,392.6578063964844
55,393.93011474609375
56,392.63360595703125
57,393.0781555175781
58,391.7473449707031
59,391.72821044921875
60,392.1065979003906
61,391.3135070800781
62,390.571044921875
63,391.5152893066406
64,390.5736999511719
65,390.0469970703125
66,390.5882873535156
67,389.9696960449219
68,389.3533630371094
69,389.68719482421875
70,388.38909912109375
71,389.27691650390625
72,388.6585693359375
73,387.996337890625
74,388.8315124511719
75,388.08355712890625
76,387.1527099609375
77,387.9320983886719
78,386.5393371582031
79,387.6093444824219
