epoch,loss
0,3265.47509765625
1,2550.155029296875
2,2322.098388671875
3,2135.09326171875
4,1985.804443359375
5,1877.7894287109375
6,1793.0865478515625
7,1726.5003662109375
8,1674.58642578125
9,1632.7406005859375
10,1604.618408203125
11,1575.9896240234375
12,1553.3052978515625
13,1534.890380859375
14,1517.8323974609375
15,1501.4251708984375
16,1489.0535888671875
17,1479.8101806640625
18,1466.6766357421875
19,1457.1297607421875
20,1450.121826171875
21,1413.114990234375
22,1411.0477294921875
23,1406.4188232421875
24,1399.1124267578125
25,1396.247802734375
26,1390.4053955078125
27,1386.5009765625
28,1381.8572998046875
29,1375.3013916015625
30,1376.5772705078125
31,1350.19921875
32,1346.375
33,1339.101806640625
34,1339.5687255859375
35,1341.5374755859375
36,1336.91650390625
37,1331.789794921875
38,1333.9241943359375
39,1328.5880126953125
40,1330.482421875
41,1304.265380859375
42,1303.375732421875
43,1302.40283203125
44,1299.1632080078125
45,1299.2281494140625
46,1297.93994140625
47,1299.9951171875
48,1294.811279296875
49,1297.26123046875
50,1296.00732421875
51,1283.46435546875
52,1284.84765625
53,1283.772705078125
54,1283.4984130859375
55,1281.60888671875
56,1282.012451171875
57,1281.1337890625
58,1279.6239013671875
59,1281.27490234375
60,1278.76318359375
61,1276.053955078125
62,1281.06982421875
63,1279.009765625
64,1278.2464599609375
65,1277.8421630859375
66,1277.9459228515625
67,1275.48095703125
68,1279.446044921875
69,1274.9638671875
70,1275.6348876953125
71,1274.5712890625
72,1275.8565673828125
73,1272.9178466796875
74,1275.6600341796875
75,1272.8768310546875
76,1274.927978515625
77,1274.362060546875
78,1273.3145751953125
79,1272.257080078125
