epoch,loss
0,496.85955810546875
1,478.44219970703125
2,467.683837890625
3,463.4957275390625
4,460.35882568359375
5,457.0223693847656
6,454.1163330078125
7,453.6111755371094
8,448.6119384765625
9,448.68939208984375
10,447.7593688964844
11,443.4829406738281
12,443.4544372558594
13,441.90911865234375
14,441.3153381347656
15,439.38818359375
16,439.30419921875
17,438.12353515625
18,436.4710388183594
19,435.7513427734375
20,433.9708557128906
21,432.01043701171875
22,430.2585144042969
23,428.8847351074219
24,428.7666015625
25,427.82843017578125
26,425.70770263671875
27,427.0215148925781
28,424.3408508300781
29,424.708740234375
30,424.2090148925781
31,419.9544372558594
32,419.1109924316406
33,416.8984375
34,418.3307189941406
35,416.4629821777344
36,415.9122314453125
37,415.5506896972656
38,414.4391784667969
39,414.52984619140625
40,413.1064758300781
41,409.1080322265625
42,407.08056640625
43,406.8758850097656
44,406.3764343261719
45,406.92645263671875
46,405.5788879394531
47,404.4496765136719
48,405.3117370605469
49,404.1363220214844
50,404.5908508300781
51,400.9472961425781
52,402.1431884765625
53,399.3272705078125
54,401.5428771972656
55,399.8551025390625
56,399.73602294921875
57,399.6981506347656
58,398.9797668457031
59,397.9226379394531
60,399.0463562011719
61,398.2934875488281
62,398.5474853515625
63,398.0335998535156
64,398.25408935546875
65,396.7303466796875
66,397.30328369140625
67,396.0261535644531
68,397.0030822753906
69,395.7452087402344
70,396.9678039550781
71,395.47796630859375
72,395.30169677734375
73,395.7142333984375
74,395.20843505859375
75,393.6576232910156
76,395.4698486328125
77,393.6001281738281
78,395.06005859375
79,393.9913635253906
