epoch,loss
0,448.51068115234375
1,432.07342529296875
2,428.02508544921875
3,426.2885437011719
4,419.3300476074219
5,416.7713317871094
6,414.2709655761719
7,411.76702880859375
8,409.700927734375
9,408.5548095703125
10,406.281982421875
11,405.4005126953125
12,404.0543518066406
13,402.4859619140625
14,401.6847839355469
15,401.21185302734375
16,398.5007629394531
17,399.0165710449219
18,398.16546630859375
19,396.5349426269531
20,395.6127014160156
21,392.6728820800781
22,392.4550476074219
23,391.23858642578125
24,390.6706848144531
25,388.734375
26,389.2953796386719
27,388.10888671875
28,385.99224853515625
29,387.76300048828125
30,385.3130187988281
31,382.6014709472656
32,382.1527099609375
33,381.09259033203125
34,379.6891784667969
35,380.1247863769531
36,378.6180725097656
37,378.81097412109375
38,377.7213439941406
39,378.01885986328125
40,377.0736999511719
41,371.51165771484375
42,372.50665283203125
43,371.70745849609375
44,370.84967041015625
45,370.85028076171875
46,369.6177673339844
47,369.27716064453125
48,370.2799987792969
49,368.3534851074219
50,368.51953125
51,366.4605712890625
52,365.4763488769531
53,366.5536804199219
54,365.9151306152344
55,364.59033203125
56,365.4817199707031
57,363.4595947265625
58,365.189697265625
59,364.0419616699219
60,364.73388671875
61,362.71240234375
62,363.6939697265625
63,363.25018310546875
64,363.29534912109375
65,362.1499328613281
66,362.6838073730469
67,362.552490234375
68,362.7325744628906
69,360.9139099121094
70,362.6957702636719
71,361.0761413574219
72,360.6121826171875
73,362.26495361328125
74,361.14361572265625
75,360.8502197265625
76,360.3481140136719
77,360.2581481933594
78,360.6735534667969
79,360.259033203125
