epoch,loss
0,2970.151611328125
1,2470.37060546875
2,2295.231201171875
3,2130.108642578125
4,2011.9813232421875
5,1906.3912353515625
6,1827.095458984375
7,1747.6273193359375
8,1678.5841064453125
9,1625.4483642578125
10,1574.239990234375
11,1530.1875
12,1503.5770263671875
13,1472.2939453125
14,1440.502197265625
15,1420.8662109375
16,1402.7169189453125
17,1379.4959716796875
18,1386.521240234375
19,1352.32177734375
20,1339.2255859375
21,1289.3546142578125
22,1276.005615234375
23,1331.638916015625
24,1259.832275390625
25,1253.410400390625
26,1247.0306396484375
27,1238.5726318359375
28,1230.2606201171875
29,1226.04931640625
30,1219.608154296875
31,1176.6827392578125
32,1168.6759033203125
33,1165.1024169921875
34,1159.2977294921875
35,1157.132568359375
36,1152.194580078125
37,1149.8759765625
38,1142.44287109375
39,1143.299560546875
40,1137.938720703125
41,1100.7347412109375
42,1095.0345458984375
43,1092.838623046875
44,1090.955810546875
45,1087.769775390625
46,1087.9691162109375
47,1082.0948486328125
48,1082.1737060546875
49,1079.6905517578125
50,1079.1097412109375
51,1063.5775146484375
52,1061.02685546875
53,1059.18359375
54,1059.967529296875
55,1057.7420654296875
56,1055.066162109375
57,1054.9801025390625
58,1055.1651611328125
59,1053.2650146484375
60,1052.9959716796875
61,1052.332763671875
62,1050.7596435546875
63,1050.817138671875
64,1049.7210693359375
65,1048.54736328125
66,1047.1124267578125
67,1048.7344970703125
68,1045.99462890625
69,1045.004150390625
70,1045.48974609375
71,1046.256103515625
72,1043.1466064453125
73,1043.3685302734375
74,1043.240478515625
75,1042.5291748046875
76,1041.186767578125
77,1041.8958740234375
78,1040.951904296875
79,1041.52490234375
