epoch,loss
0,517.3675537109375
1,493.22723388671875
2,487.3748779296875
3,483.8141784667969
4,478.2611083984375
5,474.2857360839844
6,472.8887023925781
7,469.6774597167969
8,466.6800842285156
9,465.715576171875
10,463.87841796875
11,461.3359069824219
12,459.5458068847656
13,458.9898681640625
14,456.1859436035156
15,455.7314147949219
16,454.74041748046875
17,453.3990173339844
18,451.0943603515625
19,453.00811767578125
20,448.38299560546875
21,448.500244140625
22,444.59307861328125
23,443.39361572265625
24,444.113037109375
25,441.5605773925781
26,441.1753234863281
27,440.9249572753906
28,439.31158447265625
29,439.8024597167969
30,437.0052490234375
31,433.6994323730469
32,433.4628601074219
33,431.6489562988281
34,429.99853515625
35,430.1017761230469
36,428.972900390625
37,427.95538330078125
38,427.92364501953125
39,426.8416442871094
40,425.7575378417969
41,421.4461364746094
42,419.7056884765625
43,418.4762878417969
44,418.7318420410156
45,417.7180480957031
46,417.37896728515625
47,417.09478759765625
48,415.3184509277344
49,417.44024658203125
50,414.16131591796875
51,412.738525390625
52,412.1654357910156
53,411.4971008300781
54,411.2040710449219
55,410.6910400390625
56,411.2740173339844
57,409.498291015625
58,409.9161682128906
59,410.0024719238281
60,407.8484802246094
61,409.4640197753906
62,408.98590087890625
63,407.58282470703125
64,409.0329895019531
65,407.5715637207031
66,407.4593505859375
67,406.7463073730469
68,407.0093688964844
69,406.68927001953125
70,406.1595458984375
71,405.5056457519531
72,406.765380859375
73,404.7216491699219
74,405.82183837890625
75,405.05682373046875
76,404.9092712402344
77,405.1123046875
78,403.9277648925781
79,403.9481201171875
