epoch,loss
0,3169.81298828125
1,2517.198974609375
2,2337.8251953125
3,2223.71240234375
4,2120.3818359375
5,2030.102294921875
6,1966.3316650390625
7,1899.029541015625
8,1857.0592041015625
9,1821.7548828125
10,1781.3896484375
11,1765.9630126953125
12,1735.334228515625
13,1727.7603759765625
14,1700.7945556640625
15,1693.58935546875
16,1678.1129150390625
17,1663.8934326171875
18,1658.8941650390625
19,1644.2052001953125
20,1644.2891845703125
21,1631.185791015625
22,1621.917236328125
23,1620.038818359375
24,1612.70849609375
25,1602.5634765625
26,1599.06640625
27,1600.4970703125
28,1588.9080810546875
29,1583.3907470703125
30,1583.3289794921875
31,1518.4495849609375
32,1518.3695068359375
33,1512.434326171875
34,1507.961181640625
35,1509.1181640625
36,1503.68310546875
37,1505.514404296875
38,1501.2767333984375
39,1507.493408203125
40,1498.0606689453125
41,1494.470458984375
42,1503.27783203125
43,1500.4769287109375
44,1494.21875
45,1492.902099609375
46,1496.3890380859375
47,1497.409912109375
48,1494.722412109375
49,1490.60498046875
50,1494.003662109375
51,1486.6802978515625
52,1491.41943359375
53,1491.88037109375
54,1488.20703125
55,1490.9886474609375
56,1484.9525146484375
57,1486.525146484375
58,1490.6651611328125
59,1480.9207763671875
60,1486.3809814453125
61,1475.8883056640625
62,1476.529296875
63,1472.0802001953125
64,1477.4888916015625
65,1471.6197509765625
66,1473.0076904296875
67,1471.2694091796875
68,1470.78564453125
69,1473.3807373046875
70,1472.87158203125
71,1469.5799560546875
72,1472.33544921875
73,1471.6285400390625
74,1472.653076171875
75,1469.2576904296875
76,1469.740966796875
77,1473.1334228515625
78,1467.0252685546875
79,1471.0015869140625
