epoch,loss
0,2833.20654296875
1,2262.980224609375
2,2091.227783203125
3,1959.2939453125
4,1861.400390625
5,1780.1474609375
6,1717.8004150390625
7,1675.1904296875
8,1631.24072265625
9,1596.7216796875
10,1582.7261962890625
11,1541.0010986328125
12,1540.0994873046875
13,1508.5264892578125
14,1495.171142578125
15,1484.532470703125
16,1475.54736328125
17,1456.6123046875
18,1455.2889404296875
19,1441.7169189453125
20,1435.47607421875
21,1427.2218017578125
22,1419.377685546875
23,1422.6375732421875
24,1407.0714111328125
25,1403.4530029296875
26,1401.5845947265625
27,1393.7174072265625
28,1387.2772216796875
29,1384.41650390625
30,1383.684326171875
31,1321.7625732421875
32,1320.3778076171875
33,1317.1175537109375
34,1312.7886962890625
35,1311.0260009765625
36,1307.417236328125
37,1308.05322265625
38,1309.0347900390625
39,1306.714111328125
40,1305.7635498046875
41,1305.1705322265625
42,1301.5736083984375
43,1301.580322265625
44,1299.0101318359375
45,1301.631591796875
46,1299.47802734375
47,1297.7984619140625
48,1295.364501953125
49,1297.19482421875
50,1295.2984619140625
51,1294.7808837890625
52,1293.757568359375
53,1295.442626953125
54,1293.083740234375
55,1291.5418701171875
56,1290.2076416015625
57,1291.15380859375
58,1289.7603759765625
59,1291.3233642578125
60,1287.1708984375
61,1279.3236083984375
62,1276.4688720703125
63,1282.93505859375
64,1280.8782958984375
65,1276.44287109375
66,1277.3853759765625
67,1275.2220458984375
68,1276.9569091796875
69,1278.5020751953125
70,1277.2119140625
71,1274.1461181640625
72,1272.178955078125
73,1278.277099609375
74,1275.8621826171875
75,1272.536376953125
76,1274.7760009765625
77,1274.1107177734375
78,1276.0792236328125
79,1271.2977294921875
