epoch,loss
0,4171.693359375
1,3375.013916015625
2,3139.08056640625
3,2978.75146484375
4,2849.888427734375
5,2748.512939453125
6,2672.240478515625
7,2607.06689453125
8,2556.44580078125
9,2516.30078125
10,2481.8291015625
11,2458.209228515625
12,2435.11376953125
13,2415.55810546875
14,2391.008056640625
15,2375.834716796875
16,2362.12109375
17,2350.999267578125
18,2337.453369140625
19,2326.5751953125
20,2318.05029296875
21,2308.360595703125
22,2299.090087890625
23,2294.037353515625
24,2281.800048828125
25,2278.828857421875
26,2274.30029296875
27,2264.00390625
28,2264.755859375
29,2256.5859375
30,2251.684814453125
31,2169.525390625
32,2162.70263671875
33,2164.57421875
34,2156.219970703125
35,2156.331298828125
36,2151.008544921875
37,2154.528076171875
38,2148.60009765625
39,2149.66845703125
40,2147.94287109375
41,2145.331298828125
42,2147.66943359375
43,2144.6748046875
44,2143.201171875
45,2140.7265625
46,2138.08984375
47,2142.22314453125
48,2139.6220703125
49,2140.85693359375
50,2139.19189453125
51,2135.156982421875
52,2133.734130859375
53,2137.63427734375
54,2135.633056640625
55,2133.98583984375
56,2131.7724609375
57,2134.271484375
58,2128.306396484375
59,2132.23486328125
60,2132.2314453125
61,2117.4912109375
62,2117.912109375
63,2119.249755859375
64,2115.841552734375
65,2115.46142578125
66,2116.84326171875
67,2113.846923828125
68,2112.568359375
69,2116.136474609375
70,2116.00830078125
71,2112.9794921875
72,2113.398193359375
73,2113.700439453125
74,2113.194580078125
75,2109.680419921875
76,2116.822021484375
77,2108.83056640625
78,2112.997314453125
79,2111.77587890625
