epoch,loss
0,3353.365966796875
1,2594.818115234375
2,2416.409912109375
3,2282.9599609375
4,2190.2509765625
5,2109.07421875
6,2049.3095703125
7,1997.34326171875
8,1938.4443359375
9,1916.5985107421875
10,1885.4710693359375
11,1861.27734375
12,1844.897705078125
13,1823.676025390625
14,1812.9228515625
15,1798.19970703125
16,1784.536865234375
17,1774.760009765625
18,1765.6385498046875
19,1755.3797607421875
20,1745.7745361328125
21,1723.2459716796875
22,1711.1845703125
23,1704.481689453125
24,1702.7314453125
25,1698.4970703125
26,1685.2236328125
27,1688.4923095703125
28,1683.4034423828125
29,1681.2998046875
30,1669.972412109375
31,1659.7119140625
32,1646.0419921875
33,1648.1800537109375
34,1642.6783447265625
35,1644.3521728515625
36,1642.22802734375
37,1636.6278076171875
38,1637.3248291015625
39,1631.4832763671875
40,1634.4886474609375
41,1610.3712158203125
42,1606.1124267578125
43,1609.20654296875
44,1601.6220703125
45,1607.0428466796875
46,1601.7529296875
47,1604.35400390625
48,1600.2203369140625
49,1600.87744140625
50,1602.0093994140625
51,1586.00732421875
52,1591.38720703125
53,1589.916748046875
54,1583.108154296875
55,1590.4149169921875
56,1584.43701171875
57,1587.1751708984375
58,1589.7947998046875
59,1582.523193359375
60,1585.45166015625
61,1580.36669921875
62,1584.5609130859375
63,1581.7244873046875
64,1584.4990234375
65,1579.7509765625
66,1584.916259765625
67,1581.0665283203125
68,1582.7371826171875
69,1581.46875
70,1578.39697265625
71,1583.1507568359375
72,1576.3426513671875
73,1582.8427734375
74,1578.306640625
75,1579.5029296875
76,1579.435302734375
77,1577.2760009765625
78,1576.9761962890625
79,1578.41259765625
