epoch,loss
0,165.74998474121094
1,2.9653403759002686
2,3.20123553276062
3,2.8757126331329346
4,3.7363998889923096
5,1.7001042366027832
6,1.4407559633255005
7,1.1622949838638306
8,0.6208391785621643
9,4.014238357543945
10,0.0837709903717041
11,0.44309818744659424
12,0.49498412013053894
13,0.31702369451522827
14,0.31909382343292236
15,0.2874964773654938
16,0.27189305424690247
17,0.2311888039112091
18,0.21009685099124908
19,0.304493248462677
20,0.1304965317249298
21,0.19597552716732025
22,0.1679491102695465
23,0.18067216873168945
24,0.1481986790895462
25,0.19482296705245972
26,0.1459392011165619
27,0.14948779344558716
28,0.1479373574256897
29,0.14353598654270172
30,0.18258501589298248
31,2.1570369426626712e-05
32,4.439975327841239e-06
33,0.0009950981475412846
