epoch,loss
0,447.24664306640625
1,427.6590881347656
2,421.52587890625
3,419.40374755859375
4,414.517822265625
5,411.9854736328125
6,409.17413330078125
7,406.6983642578125
8,404.3583068847656
9,402.14434814453125
10,401.9388732910156
11,399.7385559082031
12,397.97271728515625
13,397.1182861328125
14,396.599853515625
15,393.8337707519531
16,394.2296447753906
17,392.0225524902344
18,391.1453552246094
19,391.1636962890625
20,389.1777038574219
21,387.2839660644531
22,385.548583984375
23,384.94244384765625
24,383.04913330078125
25,383.5807189941406
26,382.0750427246094
27,381.20745849609375
28,381.5382385253906
29,380.1650390625
30,379.7310485839844
31,374.2915954589844
32,375.993896484375
33,374.0302734375
34,373.4149475097656
35,372.92987060546875
36,372.2165832519531
37,371.63104248046875
38,371.0457763671875
39,370.383056640625
40,369.7923889160156
41,365.7524108886719
42,364.36785888671875
43,364.3221130371094
44,364.12139892578125
45,363.25311279296875
46,361.8848571777344
47,362.1015930175781
48,362.4483947753906
49,361.2462158203125
50,361.0122375488281
51,359.8739013671875
52,357.8355712890625
53,357.9089660644531
54,358.1585998535156
55,357.0314636230469
56,356.6636962890625
57,357.5765380859375
58,356.6484680175781
59,356.6567687988281
60,355.785888671875
61,356.73968505859375
62,355.4059143066406
63,355.2690734863281
64,356.0685729980469
65,354.72467041015625
66,354.9171447753906
67,355.2537536621094
68,353.9113464355469
69,354.26190185546875
70,353.8439025878906
71,354.0625915527344
72,353.42694091796875
73,353.1731262207031
74,353.0992431640625
75,353.89215087890625
76,351.5097351074219
77,353.356689453125
78,352.34588623046875
79,352.2318420410156
