epoch,loss
0,502.5644836425781
1,482.326904296875
2,473.119873046875
3,467.6287536621094
4,463.8429870605469
5,459.4932861328125
6,455.7626647949219
7,455.46429443359375
8,450.5960693359375
9,449.8545837402344
10,448.5019226074219
11,446.7286682128906
12,443.4527282714844
13,442.9288635253906
14,442.3433837890625
15,440.8047180175781
16,439.2779235839844
17,438.57330322265625
18,437.6142578125
19,436.67767333984375
20,434.0929870605469
21,431.82958984375
22,430.6914367675781
23,429.63787841796875
24,428.49542236328125
25,426.48486328125
26,427.8282775878906
27,425.0516052246094
28,424.8831787109375
29,424.2781066894531
30,423.1266174316406
31,419.4425048828125
32,418.477294921875
33,417.4900817871094
34,415.7281494140625
35,415.5784912109375
36,415.298095703125
37,413.6844787597656
38,413.3121032714844
39,413.6139831542969
40,411.5362243652344
41,407.2069396972656
42,406.60052490234375
43,406.2408142089844
44,405.11102294921875
45,403.9281311035156
46,404.0910949707031
47,403.5380554199219
48,402.89569091796875
49,403.6087951660156
50,401.4612731933594
51,398.93756103515625
52,399.9213562011719
53,398.21173095703125
54,399.04742431640625
55,398.3524169921875
56,397.4281921386719
57,397.3580017089844
58,397.75164794921875
59,395.5255126953125
60,397.4620056152344
61,396.3268127441406
62,395.792236328125
63,395.4129333496094
64,395.55267333984375
65,394.906005859375
66,395.2319030761719
67,394.4517822265625
68,394.85992431640625
69,394.07501220703125
70,393.5685729980469
71,394.0871276855469
72,393.4266357421875
73,392.5174560546875
74,393.05517578125
75,393.1248779296875
76,393.08355712890625
77,391.93994140625
78,391.9723815917969
79,392.0436706542969
