epoch,loss
0,2700.423828125
1,2142.65966796875
2,1973.955078125
3,1867.5421142578125
4,1774.08349609375
5,1708.115234375
6,1643.955322265625
7,1610.7606201171875
8,1564.200927734375
9,1537.682373046875
10,1512.653076171875
11,1495.8572998046875
12,1474.231689453125
13,1463.4173583984375
14,1444.6170654296875
15,1439.689453125
16,1426.061279296875
17,1414.752685546875
18,1406.0791015625
19,1398.2310791015625
20,1394.0208740234375
21,1383.539306640625
22,1380.1866455078125
23,1372.656982421875
24,1368.7947998046875
25,1363.4139404296875
26,1357.1865234375
27,1358.57470703125
28,1347.1136474609375
29,1346.8582763671875
30,1341.8731689453125
31,1292.76025390625
32,1281.0172119140625
33,1285.057373046875
34,1279.2099609375
35,1280.4700927734375
36,1276.136474609375
37,1277.5272216796875
38,1269.97119140625
39,1275.4290771484375
40,1272.7451171875
41,1269.8115234375
42,1272.33154296875
43,1267.355224609375
44,1267.857177734375
45,1268.107666015625
46,1267.463134765625
47,1265.0863037109375
48,1266.756591796875
49,1264.7203369140625
50,1262.6646728515625
51,1261.979736328125
52,1263.75732421875
53,1256.9525146484375
54,1263.8133544921875
55,1259.958984375
56,1258.2708740234375
57,1260.7308349609375
58,1257.8199462890625
59,1258.8948974609375
60,1258.00390625
61,1247.3406982421875
62,1249.29833984375
63,1247.5284423828125
64,1250.5272216796875
65,1247.755615234375
66,1242.4464111328125
67,1249.690185546875
68,1244.7462158203125
69,1248.3797607421875
70,1245.3282470703125
71,1247.5802001953125
72,1242.40966796875
73,1245.0706787109375
74,1245.9881591796875
75,1242.439453125
76,1244.270751953125
77,1242.1240234375
78,1245.1102294921875
79,1243.3236083984375
