epoch,loss
0,2686.316162109375
1,2260.846923828125
2,2086.92724609375
3,1991.515869140625
4,1868.7557373046875
5,1784.128173828125
6,1698.96728515625
7,1626.416748046875
8,1571.217529296875
9,1526.8753662109375
10,1482.66357421875
11,1447.19189453125
12,1419.02197265625
13,1390.69140625
14,1368.1036376953125
15,1349.4588623046875
16,1332.743896484375
17,1313.2535400390625
18,1301.81982421875
19,1286.3642578125
20,1274.0648193359375
21,1227.3797607421875
22,1218.6519775390625
23,1208.6025390625
24,1199.277587890625
25,1192.7255859375
26,1185.7708740234375
27,1180.1416015625
28,1171.2752685546875
29,1168.8095703125
30,1164.8480224609375
31,1123.134521484375
32,1116.8365478515625
33,1114.218505859375
34,1110.8865966796875
35,1104.8380126953125
36,1103.518310546875
37,1099.3197021484375
38,1095.00390625
39,1096.517578125
40,1091.75927734375
41,1056.0706787109375
42,1049.6685791015625
43,1051.0972900390625
44,1048.4559326171875
45,1044.1009521484375
46,1042.9161376953125
47,1043.232421875
48,1038.623779296875
49,1040.927734375
50,1035.166259765625
51,1023.2013549804688
52,1019.868408203125
53,1018.8406982421875
54,1019.8374633789062
55,1018.3386840820312
56,1015.7846069335938
57,1017.066650390625
58,1013.7301025390625
59,1013.8402709960938
60,1013.6423950195312
61,1013.70556640625
62,1011.5097045898438
63,1010.0404052734375
64,1012.2613525390625
65,1009.659912109375
66,1008.6345825195312
67,1008.5333862304688
68,1008.915283203125
69,1006.785888671875
70,1007.1361083984375
71,1006.0360717773438
72,1006.769775390625
73,1006.155517578125
74,1004.5281372070312
75,1003.0440673828125
76,1003.5734252929688
77,1004.6780395507812
78,1002.056640625
79,1002.1802368164062
