epoch,loss
0,3061.37158203125
1,2330.86865234375
2,2139.014892578125
3,2005.462890625
4,1920.911376953125
5,1842.53759765625
6,1771.99072265625
7,1736.5673828125
8,1686.6158447265625
9,1656.9378662109375
10,1624.3583984375
11,1598.2093505859375
12,1585.0908203125
13,1564.321044921875
14,1542.839599609375
15,1536.4315185546875
16,1531.269775390625
17,1509.387939453125
18,1515.8001708984375
19,1508.276123046875
20,1486.209228515625
21,1481.4149169921875
22,1470.79296875
23,1467.1878662109375
24,1459.8388671875
25,1452.507568359375
26,1453.27099609375
27,1447.2259521484375
28,1438.4901123046875
29,1433.5445556640625
30,1433.9832763671875
31,1375.9306640625
32,1364.163330078125
33,1364.6409912109375
34,1358.46044921875
35,1362.435302734375
36,1358.259765625
37,1356.9278564453125
38,1355.293212890625
39,1356.0501708984375
40,1354.0692138671875
41,1351.4649658203125
42,1353.7977294921875
43,1348.545166015625
44,1349.838134765625
45,1348.343994140625
46,1347.758544921875
47,1343.0233154296875
48,1349.248779296875
49,1342.2772216796875
50,1343.024169921875
51,1345.645751953125
52,1342.120361328125
53,1343.32373046875
54,1341.0269775390625
55,1339.979248046875
56,1336.1419677734375
57,1342.3111572265625
58,1337.1773681640625
59,1337.405517578125
60,1335.893798828125
61,1329.3455810546875
62,1327.1981201171875
63,1326.442138671875
64,1326.8128662109375
65,1327.457275390625
66,1323.468994140625
67,1327.7637939453125
68,1323.329345703125
69,1324.681884765625
70,1322.36328125
71,1326.244384765625
72,1322.102783203125
73,1324.625732421875
74,1321.9775390625
75,1322.5140380859375
76,1322.50244140625
77,1322.0537109375
78,1323.0853271484375
79,1318.7830810546875
