epoch,loss
0,2786.85595703125
1,2245.015380859375
2,2082.166259765625
3,1960.4825439453125
4,1855.8431396484375
5,1759.9915771484375
6,1684.7584228515625
7,1617.4697265625
8,1558.9136962890625
9,1512.7081298828125
10,1474.8682861328125
11,1442.1707763671875
12,1406.864501953125
13,1387.347900390625
14,1366.2332763671875
15,1343.68798828125
16,1325.65625
17,1311.2900390625
18,1294.8333740234375
19,1282.0289306640625
20,1270.343505859375
21,1225.130615234375
22,1213.8504638671875
23,1209.2330322265625
24,1196.9444580078125
25,1189.615478515625
26,1184.432373046875
27,1176.7330322265625
28,1168.6494140625
29,1166.1893310546875
30,1159.3978271484375
31,1122.814208984375
32,1117.141845703125
33,1112.640869140625
34,1107.8388671875
35,1106.6483154296875
36,1099.8460693359375
37,1096.782470703125
38,1096.198974609375
39,1092.771240234375
40,1088.4842529296875
41,1057.13037109375
42,1053.0107421875
43,1047.3782958984375
44,1046.301513671875
45,1044.7308349609375
46,1043.0828857421875
47,1041.359375
48,1038.8851318359375
49,1038.424560546875
50,1037.411865234375
51,1022.6109008789062
52,1020.6688842773438
53,1018.3555297851562
54,1019.2607421875
55,1016.8180541992188
56,1016.595458984375
57,1015.2384033203125
58,1015.755126953125
59,1013.384765625
60,1012.4315795898438
61,1011.7305297851562
62,1013.5488891601562
63,1009.8176879882812
64,1010.2767944335938
65,1009.2901000976562
66,1009.65673828125
