epoch,loss
0,2658.764892578125
1,2133.661865234375
2,1964.1961669921875
3,1846.95849609375
4,1761.392333984375
5,1697.5677490234375
6,1649.5987548828125
7,1600.73193359375
8,1573.768798828125
9,1546.5406494140625
10,1529.1485595703125
11,1506.7645263671875
12,1489.9398193359375
13,1476.759033203125
14,1463.3509521484375
15,1452.5233154296875
16,1442.120361328125
17,1433.6236572265625
18,1424.4967041015625
19,1414.521728515625
20,1413.928955078125
21,1402.9085693359375
22,1398.4393310546875
23,1391.3167724609375
24,1387.8519287109375
25,1386.75439453125
26,1375.9013671875
27,1374.446044921875
28,1370.1025390625
29,1365.03759765625
30,1359.3614501953125
31,1313.5220947265625
32,1304.2921142578125
33,1300.140869140625
34,1299.096923828125
35,1296.321533203125
36,1293.4793701171875
37,1296.7547607421875
38,1293.09033203125
39,1291.880126953125
40,1291.7353515625
41,1285.072998046875
42,1290.18896484375
43,1287.828857421875
44,1289.9376220703125
45,1287.497802734375
46,1283.8985595703125
47,1283.39111328125
48,1284.266357421875
49,1285.0015869140625
50,1278.578125
51,1286.4727783203125
52,1281.7576904296875
53,1279.26513671875
54,1280.6737060546875
55,1280.206787109375
56,1276.9989013671875
57,1280.1705322265625
58,1274.61865234375
59,1277.4703369140625
60,1274.09375
61,1266.94287109375
62,1268.27685546875
63,1266.1925048828125
64,1269.0906982421875
65,1267.083984375
66,1265.2012939453125
67,1266.687255859375
68,1267.226318359375
69,1261.5794677734375
70,1266.2154541015625
71,1263.637939453125
72,1265.2457275390625
73,1264.295166015625
74,1262.943359375
75,1261.15478515625
76,1266.7088623046875
77,1257.7750244140625
78,1261.962158203125
79,1262.9091796875
