epoch,loss
0,3301.56201171875
1,2574.04541015625
2,2401.299560546875
3,2273.02685546875
4,2167.976318359375
5,2087.2685546875
6,2018.177978515625
7,1959.93017578125
8,1926.4476318359375
9,1884.8577880859375
10,1859.32861328125
11,1835.7796630859375
12,1813.7403564453125
13,1797.0369873046875
14,1783.177734375
15,1761.312255859375
16,1757.9302978515625
17,1741.3408203125
18,1733.7296142578125
19,1718.0965576171875
20,1719.5220947265625
21,1702.3643798828125
22,1707.8160400390625
23,1689.8370361328125
24,1690.26611328125
25,1683.1993408203125
26,1675.3287353515625
27,1667.8626708984375
28,1670.7269287109375
29,1663.4571533203125
30,1656.6944580078125
31,1599.4501953125
32,1590.38037109375
33,1584.515380859375
34,1587.505126953125
35,1585.9241943359375
36,1580.7750244140625
37,1580.1566162109375
38,1580.6524658203125
39,1577.7918701171875
40,1574.0137939453125
41,1578.156005859375
42,1574.1143798828125
43,1575.1292724609375
44,1574.03125
45,1567.5858154296875
46,1572.0745849609375
47,1570.0716552734375
48,1567.91650390625
49,1566.5997314453125
50,1566.2437744140625
51,1569.30908203125
52,1564.1124267578125
53,1562.02587890625
54,1564.2860107421875
55,1565.504638671875
56,1563.6221923828125
57,1557.670654296875
58,1563.7034912109375
59,1559.283935546875
60,1562.466064453125
61,1553.3154296875
62,1549.1458740234375
63,1544.015380859375
64,1554.572509765625
65,1547.850341796875
66,1547.9268798828125
67,1548.1651611328125
68,1549.2432861328125
69,1546.7491455078125
70,1545.86767578125
71,1544.1734619140625
72,1547.774169921875
73,1549.848876953125
74,1544.0068359375
75,1547.2823486328125
76,1543.7730712890625
77,1546.54931640625
78,1541.6280517578125
79,1542.8597412109375
