epoch,loss
0,465.3672180175781
1,443.87103271484375
2,437.9390563964844
3,435.65362548828125
4,430.1416320800781
5,426.4884948730469
6,425.3810119628906
7,421.5819091796875
8,420.484619140625
9,418.5610046386719
10,416.47698974609375
11,416.1872253417969
12,414.3446350097656
13,413.4539794921875
14,412.1234130859375
15,411.0507507324219
16,409.5098571777344
17,409.4485168457031
18,408.0203857421875
19,407.2161865234375
20,405.7231750488281
21,404.01385498046875
22,402.27215576171875
23,401.2345886230469
24,400.9067687988281
25,399.2801208496094
26,399.8033447265625
27,397.95172119140625
28,397.2017517089844
29,396.8071594238281
30,396.55364990234375
31,392.78826904296875
32,391.56927490234375
33,391.10223388671875
34,389.2597351074219
35,389.60797119140625
36,389.0076904296875
37,387.7889709472656
38,387.96636962890625
39,386.5805358886719
40,386.8398132324219
41,382.1188049316406
42,381.041748046875
43,381.4367980957031
44,379.4786682128906
45,379.8234558105469
46,378.9014892578125
47,378.9342956542969
48,378.9783020019531
49,377.7017822265625
50,376.4555358886719
51,376.79803466796875
52,374.6011962890625
53,375.2555847167969
54,373.7391357421875
55,374.1045837402344
56,374.03253173828125
57,373.37152099609375
58,373.4419860839844
59,372.7410888671875
60,372.51318359375
61,373.4806823730469
62,371.9837646484375
63,372.2031555175781
64,372.0850830078125
65,371.85992431640625
66,369.53643798828125
67,372.59442138671875
68,370.70526123046875
69,371.23553466796875
70,370.79949951171875
71,370.1788635253906
72,370.1290588378906
73,369.93231201171875
74,369.65716552734375
75,370.2497863769531
76,369.031005859375
77,369.2059326171875
78,368.9765625
79,368.9531555175781
