epoch,loss
0,503.9924011230469
1,478.3585510253906
2,478.5003967285156
3,471.6091613769531
4,467.74359130859375
5,462.5100402832031
6,460.8854064941406
7,457.3994445800781
8,455.49822998046875
9,453.70782470703125
10,451.625
11,449.70184326171875
12,448.4211120605469
13,446.2563781738281
14,446.4306335449219
15,444.5487365722656
16,442.55633544921875
17,442.94415283203125
18,441.6277160644531
19,439.5942077636719
20,439.22894287109375
21,434.8244323730469
22,435.68341064453125
23,433.81109619140625
24,431.9714660644531
25,432.547119140625
26,430.890380859375
27,429.85089111328125
28,429.78521728515625
29,427.9087829589844
30,428.0118713378906
31,424.2858581542969
32,421.71246337890625
33,422.07147216796875
34,420.7140808105469
35,420.552001953125
36,418.46600341796875
37,419.0443115234375
38,417.9870910644531
39,418.5829162597656
40,416.61993408203125
41,411.92022705078125
42,410.553955078125
43,410.5372009277344
44,410.1232604980469
45,408.54742431640625
46,408.0870056152344
47,409.509033203125
48,406.5391845703125
49,407.0493469238281
50,406.8315124511719
51,405.04803466796875
52,402.5726318359375
53,404.0039367675781
54,402.6994934082031
55,402.90972900390625
56,401.8939514160156
57,401.703857421875
58,402.39349365234375
59,401.34765625
60,400.6750183105469
61,401.3006286621094
62,400.03607177734375
63,401.4415588378906
64,399.1799011230469
65,400.02154541015625
66,399.4812316894531
67,399.6279602050781
68,399.3522644042969
69,398.4715270996094
70,398.2454833984375
71,398.7505187988281
72,396.3938293457031
73,399.8206787109375
74,397.40704345703125
75,397.71160888671875
76,397.05621337890625
77,396.97088623046875
78,396.43927001953125
79,397.087158203125
